scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
184,1987.599343980,1.7081247364376302,-3.45488362412436,0.0,-2.8502139010084457,1.7081247364376302,-3.45488362412436,0.0,-2.8502139010084457,0,0,0,0,nan,nan,-1,unknown,0,0,0
185,1987.799809940,1.6298938529747962,-3.4907718421494436,0.0,-2.864277799614462,1.6298938529747962,-3.4907718421494436,0.0,-2.864277799614462,0,0,0,0,nan,nan,-1,unknown,0,0,0
186,1987.999494600,1.557742317164329,-3.5030827080817466,0.0,-2.873956582970631,1.557742317164329,-3.5030827080817466,0.0,-2.873956582970631,0,0,0,0,nan,nan,-1,unknown,0,0,0
187,1988.199978600,1.4755248732290873,-3.5434281520750264,0.0,-2.880258774297847,1.4755248732290873,-3.5434281520750264,0.0,-2.880258774297847,0,0,0,0,nan,nan,-1,unknown,0,0,0
188,1988.399648900,1.3980061166084887,-3.5464189825142998,0.0,-2.877228092414145,1.3980061166084887,-3.5464189825142998,0.0,-2.877228092414145,0,0,0,0,nan,nan,-1,unknown,0,0,0
189,1988.599301400,1.3377603958821314,-3.5571693047317243,0.0,-2.875464375354906,1.3377603958821314,-3.5571693047317243,0.0,-2.875464375354906,0,0,0,0,nan,nan,-1,unknown,0,0,0
190,1988.799785960,1.2826475579245853,-3.571799400796925,0.0,-2.8902384405319412,1.2826475579245853,-3.571799400796925,0.0,-2.8902384405319412,0,0,0,0,nan,nan,-1,unknown,0,0,0
191,1988.999483060,1.225533444917139,-3.5913305927681294,0.0,-2.9299984617385952,1.225533444917139,-3.5913305927681294,0.0,-2.9299984617385952,0,0,0,0,nan,nan,-1,unknown,0,0,0
192,1989.199959480,1.1711202485955914,-3.5739546836912406,0.0,-2.940087424810952,1.1711202485955914,-3.5739546836912406,0.0,-2.940087424810952,0,0,0,0,nan,nan,-1,unknown,0,0,0
193,1989.399654660,1.1004827337249448,-3.588427136495526,0.0,-2.9496224351714004,1.1004827337249448,-3.588427136495526,0.0,-2.9496224351714004,0,0,0,0,nan,nan,-1,unknown,0,0,0
194,1989.599329300,1.0461300197106185,-3.613540232266297,0.0,-2.956460352332479,1.0461300197106185,-3.613540232266297,0.0,-2.956460352332479,0,0,0,0,nan,nan,-1,unknown,0,0,0
195,1989.799817600,1.002883389803945,-3.619332751988412,0.0,-2.954658139521102,1.002883389803945,-3.619332751988412,0.0,-2.954658139521102,0,0,0,0,nan,nan,-1,unknown,0,0,0
196,1989.999498860,0.9748375951526269,-3.652505765136175,0.0,-2.9716478544488534,0.9748375951526269,-3.652505765136175,0.0,-2.9716478544488534,0,0,0,0,nan,nan,-1,unknown,0,0,0
197,1990.199600700,0.9451698854045237,-3.649815946170322,0.0,-2.979627164508818,0.9451698854045237,-3.649815946170322,0.0,-2.979627164508818,0,0,0,0,nan,nan,-1,unknown,0,0,0
198,1990.399288960,0.9172601505755006,-3.643592403863691,0.0,-2.980052930867593,0.9172601505755006,-3.643592403863691,0.0,-2.980052930867593,0,0,0,0,nan,nan,-1,unknown,0,0,0
199,1990.599747480,0.9046913600427451,-3.6407567395796714,0.0,-2.987142949808867,0.9046913600427451,-3.6407567395796714,0.0,-2.987142949808867,0,0,0,0,nan,nan,-1,unknown,0,0,0
200,1990.799423360,0.9078077333677457,-3.6596730869108582,0.0,-3.008300709421826,0.9078077333677457,-3.6596730869108582,0.0,-3.008300709421826,0,0,0,0,nan,nan,-1,unknown,0,0,0
201,1990.999499700,0.9162145633791973,-3.653597940339974,0.0,-3.031563207484842,0.9162145633791973,-3.653597940339974,0.0,-3.031563207484842,0,0,0,0,nan,nan,-1,unknown,0,0,0
202,1991.199970700,0.9169371873171002,-3.6542650199801967,0.0,-3.0567618087471264,0.9169371873171002,-3.6542650199801967,0.0,-3.0567618087471264,0,0,0,0,nan,nan,-1,unknown,0,0,0
203,1991.399653780,0.9154171122253125,-3.6593887759207586,0.0,-3.062253436667868,0.9154171122253125,-3.6593887759207586,0.0,-3.062253436667868,0,0,0,0,nan,nan,-1,unknown,0,0,0
204,1991.599334420,0.9153797199361413,-3.6563858760812007,0.0,-3.0647787569829257,0.9153797199361413,-3.6563858760812007,0.0,-3.0647787569829257,0,0,0,0,nan,nan,-1,unknown,0,0,0
205,1991.799833240,0.9166827138144648,-3.6584240880242254,0.0,-3.0778693961866406,0.9166827138144648,-3.6584240880242254,0.0,-3.0778693961866406,0,0,0,0,nan,nan,-1,unknown,0,0,0
206,1991.999521920,0.9379964724769114,-3.6018042468163043,0.0,-3.1128553065499642,0.9379964724769114,-3.6018042468163043,0.0,-3.1128553065499642,0,0,0,0,nan,nan,-1,unknown,0,0,0
207,1992.199600320,0.9631722888817658,-3.5628408936135973,0.0,3.087972583919123,0.9631722888817658,-3.5628408936135973,0.0,3.087972583919123,0,0,0,0,nan,nan,-1,unknown,0,0,0
208,1992.399299140,0.9409722172586844,-3.5533805276962087,0.0,2.95840086272098,0.9409722172586844,-3.5533805276962087,0.0,2.95840086272098,0,0,0,0,nan,nan,-1,unknown,0,0,0
209,1992.599765560,0.919915649752786,-3.523310752153573,0.0,2.839534298344437,0.919915649752786,-3.523310752153573,0.0,2.839534298344437,0,0,0,0,nan,nan,-1,unknown,0,0,0
210,1992.799446420,0.9088307411959331,-3.524048332434098,0.0,2.7235981881741065,0.9088307411959331,-3.524048332434098,0.0,2.7235981881741065,0,0,0,0,nan,nan,-1,unknown,0,0,0
211,1992.999913840,0.895353172864014,-3.5089041070691342,0.0,2.6163804682716605,0.895353172864014,-3.5089041070691342,0.0,2.6163804682716605,0,0,0,0,nan,nan,-1,unknown,0,0,0
212,1993.199606560,0.9023749483258644,-3.4670894741880525,0.0,2.5014379714264208,0.9023749483258644,-3.4670894741880525,0.0,2.5014379714264208,0,0,0,0,nan,nan,-1,unknown,0,0,0
213,1993.399290660,0.9009018263973232,-3.4547233640761834,0.0,2.375214011721823,0.9009018263973232,-3.4547233640761834,0.0,2.375214011721823,0,0,0,0,nan,nan,-1,unknown,0,0,0
214,1993.599781680,0.8957535439638771,-3.453203157476288,0.0,2.3008133195520255,0.8957535439638771,-3.453203157476288,0.0,2.3008133195520255,0,0,0,0,nan,nan,-1,unknown,0,0,0
215,1993.799450980,0.8705987519330501,-3.4561490980110694,0.0,2.2638078735159226,0.8705987519330501,-3.4561490980110694,0.0,2.2638078735159226,0,0,0,0,nan,nan,-1,unknown,0,0,0
216,1993.999931400,0.835639690925032,-3.4664821445869296,0.0,2.2225586779780264,0.835639690925032,-3.4664821445869296,0.0,2.2225586779780264,0,0,0,0,nan,nan,-1,unknown,0,0,0
217,1994.199604300,0.8201441497951765,-3.4458264278779898,0.0,2.1685838785295,0.8201441497951765,-3.4458264278779898,0.0,2.1685838785295,0,0,0,0,nan,nan,-1,unknown,0,0,0
218,1994.399287500,0.7950580606305792,-3.4065367976490792,0.0,2.126773259999303,0.7950580606305792,-3.4065367976490792,0.0,2.126773259999303,0,0,0,0,nan,nan,-1,unknown,0,0,0
219,1994.599773060,0.7740112453564219,-3.357159598720588,0.0,2.0765460144393124,0.7740112453564219,-3.357159598720588,0.0,2.0765460144393124,0,0,0,0,nan,nan,-1,unknown,0,0,0
220,1994.799470240,0.7562953299792032,-3.303212195447102,0.0,2.070309591851508,0.7562953299792032,-3.303212195447102,0.0,2.070309591851508,0,0,0,0,nan,nan,-1,unknown,0,0,0
221,1994.999964780,0.7397482637974878,-3.2262413001264454,0.0,2.10921791124342,0.7397482637974878,-3.2262413001264454,0.0,2.10921791124342,0,0,0,0,nan,nan,-1,unknown,0,0,0
222,1995.199638700,0.7486836082496208,-3.125688312187185,0.0,2.1315574483431514,0.7486836082496208,-3.125688312187185,0.0,2.1315574483431514,0,0,0,0,nan,nan,-1,unknown,0,0,0
223,1995.399312940,0.7358754895358127,-3.044672947524861,0.0,2.1172501929818037,0.7358754895358127,-3.044672947524861,0.0,2.1172501929818037,0,0,0,0,nan,nan,-1,unknown,0,0,0
224,1995.599777780,0.7030260944874347,-2.9731659617693103,0.0,2.089661988098832,0.7030260944874347,-2.9731659617693103,0.0,2.089661988098832,0,0,0,0,nan,nan,-1,unknown,0,0,0
225,1995.799476020,0.6474407269701222,-2.916663371646759,0.0,2.066126169151614,0.6474407269701222,-2.916663371646759,0.0,2.066126169151614,0,0,0,0,nan,nan,-1,unknown,0,0,0
226,1995.999935620,0.6211868356365559,-2.8504380172738335,0.0,2.0616114102009826,0.6211868356365559,-2.8504380172738335,0.0,2.0616114102009826,0,0,0,0,nan,nan,-1,unknown,0,0,0
227,1996.199599280,0.5899889402234633,-2.784583908357418,0.0,2.063677895596926,0.5899889402234633,-2.784583908357418,0.0,2.063677895596926,0,0,0,0,nan,nan,-1,unknown,0,0,0
228,1996.399286180,0.5404542016407805,-2.7122948091749945,0.0,2.0812030472535463,0.5404542016407805,-2.7122948091749945,0.0,2.0812030472535463,0,0,0,0,nan,nan,-1,unknown,0,0,0
229,1996.599764740,0.49159327752071647,-2.6262167198072706,0.0,2.1053568257834048,0.49159327752071647,-2.6262167198072706,0.0,2.1053568257834048,0,0,0,0,nan,nan,-1,unknown,0,0,0
230,1996.799438320,0.4389688051863418,-2.5296812937870463,0.0,2.1294919120712628,0.4389688051863418,-2.5296812937870463,0.0,2.1294919120712628,0,0,0,0,nan,nan,-1,unknown,0,0,0
231,1996.999932220,0.3803961252376977,-2.437601070738091,0.0,2.1481800017690045,0.3803961252376977,-2.437601070738091,0.0,2.1481800017690045,0,0,0,0,nan,nan,-1,unknown,0,0,0
232,1997.199609340,0.3103073034155443,-2.335805315619272,0.0,2.162730637785915,0.3103073034155443,-2.335805315619272,0.0,2.162730637785915,0,0,0,0,nan,nan,-1,unknown,0,0,0
233,1997.399289820,0.2365321895174412,-2.2372553383818246,0.0,2.168204614089908,0.2365321895174412,-2.2372553383818246,0.0,2.168204614089908,0,0,0,0,nan,nan,-1,unknown,0,0,0
234,1997.599762000,0.17311623982639313,-2.1447071767152033,0.0,2.1729836690856734,0.17311623982639313,-2.1447071767152033,0.0,2.1729836690856734,0,0,0,0,nan,nan,-1,unknown,0,0,0
235,1997.799424680,0.12060862385888457,-2.048849671072976,0.0,2.1652942227034484,0.12060862385888457,-2.048849671072976,0.0,2.1652942227034484,0,0,0,0,nan,nan,-1,unknown,0,0,0
236,1997.999485080,0.07121013021471628,-1.9460686045487394,0.0,2.1496180822748663,0.07121013021471628,-1.9460686045487394,0.0,2.1496180822748663,0,0,0,0,nan,nan,-1,unknown,0,0,0
237,1998.199974220,0.03240904581336629,-1.8483593255210893,0.0,2.143821413941149,0.03240904581336629,-1.8483593255210893,0.0,2.143821413941149,0,0,0,0,nan,nan,-1,unknown,0,0,0
238,1998.399654400,-0.0488033871975575,-1.780965390734254,0.0,2.132275254963108,-0.0488033871975575,-1.780965390734254,0.0,2.132275254963108,0,0,0,0,nan,nan,-1,unknown,0,0,0
239,1998.599322780,-0.08656582778322819,-1.6758272845670419,0.0,2.1199589348947656,-0.08656582778322819,-1.6758272845670419,0.0,2.1199589348947656,0,0,0,0,nan,nan,-1,unknown,0,0,0
240,1998.799784760,-0.15039666336754143,-1.5992480140592789,0.0,2.1035315895899545,-0.15039666336754143,-1.5992480140592789,0.0,2.1035315895899545,0,0,0,0,nan,nan,-1,unknown,0,0,0
241,1998.999457160,-0.17520374725140825,-1.5006013681705237,0.0,2.1037761908246444,-0.17520374725140825,-1.5006013681705237,0.0,2.1037761908246444,0,0,0,0,nan,nan,-1,unknown,0,0,0
242,1999.199931140,-0.15538536611494191,-1.3986974074860745,0.0,2.1143691063851375,-0.15538536611494191,-1.3986974074860745,0.0,2.1143691063851375,0,0,0,0,nan,nan,-1,unknown,0,0,0
243,1999.399620400,-0.1543649632562401,-1.3249443045510478,0.0,2.1145040519564016,-0.1543649632562401,-1.3249443045510478,0.0,2.1145040519564016,0,0,0,0,nan,nan,-1,unknown,0,0,0
244,1999.599303620,-0.1858424308423225,-1.2596543518403645,0.0,2.1130161965680743,-0.1858424308423225,-1.2596543518403645,0.0,2.1130161965680743,0,0,0,0,nan,nan,-1,unknown,0,0,0
245,1999.799780600,-0.2113312050996004,-1.1986559760259785,0.0,2.1134248932926947,-0.2113312050996004,-1.1986559760259785,0.0,2.1134248932926947,0,0,0,0,nan,nan,-1,unknown,0,0,0
246,1999.999454680,-0.2392414437728108,-1.1500062697296618,0.0,2.1126829525637,-0.2392414437728108,-1.1500062697296618,0.0,2.1126829525637,0,0,0,0,nan,nan,-1,unknown,0,0,0
247,2000.199927820,-0.25050660827822696,-1.1161903838950582,0.0,2.1054508175790905,-0.25050660827822696,-1.1161903838950582,0.0,2.1054508175790905,0,0,0,0,nan,nan,-1,unknown,0,0,0
248,2000.399603680,-0.16729933227737448,-1.0363100646728558,0.0,2.121501128854187,-0.16729933227737448,-1.0363100646728558,0.0,2.121501128854187,0,0,0,0,nan,nan,-1,unknown,0,0,0
249,2000.599280900,-0.17076349467213844,-1.0012024839807672,0.0,2.1232881510387562,-0.17076349467213844,-1.0012024839807672,0.0,2.1232881510387562,0,0,0,0,nan,nan,-1,unknown,0,0,0
250,2000.799750320,-0.19219809840754878,-0.9493606904171595,0.0,2.124819013771017,-0.19219809840754878,-0.9493606904171595,0.0,2.124819013771017,0,0,0,0,nan,nan,-1,unknown,0,0,0
251,2000.999417900,-0.19666019819443323,-0.9010244937724305,0.0,2.134727875228203,-0.19666019819443323,-0.9010244937724305,0.0,2.134727875228203,0,0,0,0,nan,nan,-1,unknown,0,0,0
252,2001.199502940,-0.13994001695953268,-0.8240063120597619,0.0,2.136162608664437,-0.13994001695953268,-0.8240063120597619,0.0,2.136162608664437,0,0,0,0,nan,nan,-1,unknown,0,0,0
253,2001.399967500,-0.1645957422496721,-0.7734742383300068,0.0,2.1345870395005284,-0.1645957422496721,-0.7734742383300068,0.0,2.1345870395005284,0,0,0,0,nan,nan,-1,unknown,0,0,0
254,2001.599644020,-0.13611497439881937,-0.7640603442508543,0.0,2.1335855237010546,-0.13611497439881937,-0.7640603442508543,0.0,2.1335855237010546,0,0,0,0,nan,nan,-1,unknown,0,0,0
255,2001.799338280,-0.12146406642737619,-0.7565916443971058,0.0,2.13083984227926,-0.12146406642737619,-0.7565916443971058,0.0,2.13083984227926,0,0,0,0,nan,nan,-1,unknown,0,0,0
256,2001.999819220,0.07756686429094682,-0.6636316420371641,0.0,2.1265521284678486,0.07756686429094682,-0.6636316420371641,0.0,2.1265521284678486,0,0,0,0,nan,nan,-1,unknown,0,0,0
257,2002.199491020,0.14680647233505956,-0.6281135470782527,0.0,2.131998495887277,0.14680647233505956,-0.6281135470782527,0.0,2.131998495887277,0,0,0,0,nan,nan,-1,unknown,0,0,0
258,2002.399957440,0.43351687834724806,-0.3274875347604594,0.0,2.144828275289941,0.43351687834724806,-0.3274875347604594,0.0,2.144828275289941,0,0,0,0,nan,nan,-1,unknown,0,0,0
259,2002.599632480,0.8386661845919104,0.08485655961402833,0.0,2.145212719473805,0.8386661845919104,0.08485655961402833,0.0,2.145212719473805,0,0,0,0,nan,nan,-1,unknown,0,0,0
260,2002.799308160,1.0221415658448951,0.22248155677348488,0.0,2.1479435767849298,1.0221415658448951,0.22248155677348488,0.0,2.1479435767849298,0,0,0,0,nan,nan,-1,unknown,0,0,0
261,2002.999784980,1.162716918341872,0.20690192563020962,0.0,2.1503788350305735,1.162716918341872,0.20690192563020962,0.0,2.1503788350305735,0,0,0,0,nan,nan,-1,unknown,0,0,0
262,2003.199459040,1.279061975820179,0.1841574953885528,0.0,2.1193505865141704,1.279061975820179,0.1841574953885528,0.0,2.1193505865141704,0,0,0,0,nan,nan,-1,unknown,0,0,0
263,2003.399951840,1.475753145193635,0.2713584509182465,0.0,2.1233646608691474,1.475753145193635,0.2713584509182465,0.0,2.1233646608691474,0,0,0,0,nan,nan,-1,unknown,0,0,0
264,2003.599631040,1.6036294058031322,0.2825864580022353,0.0,2.12041287631525,1.6036294058031322,0.2825864580022353,0.0,2.12041287631525,0,0,0,0,nan,nan,-1,unknown,0,0,0
265,2003.799329620,1.604050864204443,0.27996521239673433,0.0,2.0149276849866045,1.604050864204443,0.27996521239673433,0.0,2.0149276849866045,0,0,0,0,nan,nan,-1,unknown,0,0,0
266,2003.999816080,1.606744988101346,0.28231151581898145,0.0,1.9074719538075064,1.606744988101346,0.28231151581898145,0.0,1.9074719538075064,0,0,0,0,nan,nan,-1,unknown,0,0,0
267,2004.199502180,1.5504282952872572,0.2615695984520103,0.0,1.7824311343409953,1.5504282952872572,0.2615695984520103,0.0,1.7824311343409953,0,0,0,0,nan,nan,-1,unknown,0,0,0
268,2004.399977600,1.6120881510444787,0.25918077253603866,0.0,1.7143185756688506,1.6120881510444787,0.25918077253603866,0.0,1.7143185756688506,0,0,0,0,nan,nan,-1,unknown,0,0,0
269,2004.599649640,1.7913309362846783,0.2547588141841808,0.0,1.7166410221334343,1.7913309362846783,0.2547588141841808,0.0,1.7166410221334343,0,0,0,0,nan,nan,-1,unknown,0,0,0
270,2004.799328040,1.8217780041530889,0.23459458214968892,0.0,1.672457689837554,1.8217780041530889,0.23459458214968892,0.0,1.672457689837554,0,0,0,0,nan,nan,-1,unknown,0,0,0
271,2004.999802840,1.8465853530562206,0.24064094141556117,0.0,1.6389787690275945,1.8465853530562206,0.24064094141556117,0.0,1.6389787690275945,0,0,0,0,nan,nan,-1,unknown,0,0,0
272,2005.199491200,1.8510341165269653,0.24352565009344251,0.0,1.6354775264856602,1.8510341165269653,0.24352565009344251,0.0,1.6354775264856602,0,0,0,0,nan,nan,-1,unknown,0,0,0
273,2005.399974300,1.8502872241129347,0.258171224587456,0.0,1.6337239878826562,1.8502872241129347,0.258171224587456,0.0,1.6337239878826562,0,0,0,0,nan,nan,-1,unknown,0,0,0
274,2005.599665440,1.8424571133657754,0.2858779821623558,0.0,1.6349657100435309,1.8424571133657754,0.2858779821623558,0.0,1.6349657100435309,0,0,0,0,nan,nan,-1,unknown,0,0,0
275,2005.799345760,1.845121853009056,0.3369915279961783,0.0,1.647404254395921,1.845121853009056,0.3369915279961783,0.0,1.647404254395921,0,0,0,0,nan,nan,-1,unknown,0,0,0
276,2005.999833900,1.8397905770112244,0.41027982989191186,0.0,1.6389741697414786,1.8397905770112244,0.41027982989191186,0.0,1.6389741697414786,0,0,0,0,nan,nan,-1,unknown,0,0,0
277,2006.199539660,1.8326064077687685,0.4977039936119123,0.0,1.6359003573811493,1.8326064077687685,0.4977039936119123,0.0,1.6359003573811493,0,0,0,0,nan,nan,-1,unknown,0,0,0
278,2006.399604560,1.817655787120991,0.5950972835042567,0.0,1.6409238332981726,1.817655787120991,0.5950972835042567,0.0,1.6409238332981726,0,0,0,0,nan,nan,-1,unknown,0,0,0
279,2006.599288120,1.805297664401131,0.7011370068092788,0.0,1.649411727931585,1.805297664401131,0.7011370068092788,0.0,1.649411727931585,0,0,0,0,nan,nan,-1,unknown,0,0,0
280,2006.799774740,1.7909645413113642,0.8119770005059712,0.0,1.6543395352554537,1.7909645413113642,0.8119770005059712,0.0,1.6543395352554537,0,0,0,0,nan,nan,-1,unknown,0,0,0
281,2006.999455020,1.7821691434375009,0.9225668460759411,0.0,1.6588209782324392,1.7821691434375009,0.9225668460759411,0.0,1.6588209782324392,0,0,0,0,nan,nan,-1,unknown,0,0,0
282,2007.199947120,1.7733064076815206,1.0343404078619312,0.0,1.6563723103339392,1.7733064076815206,1.0343404078619312,0.0,1.6563723103339392,0,0,0,0,nan,nan,-1,unknown,0,0,0
283,2007.399634320,1.7663977339298966,1.1539236975493385,0.0,1.6627329509651678,1.7663977339298966,1.1539236975493385,0.0,1.6627329509651678,0,0,0,0,nan,nan,-1,unknown,0,0,0
284,2007.599319380,1.7634853384801268,1.2745017722134002,0.0,1.6742617648616893,1.7634853384801268,1.2745017722134002,0.0,1.6742617648616893,0,0,0,0,nan,nan,-1,unknown,0,0,0
285,2007.799799780,1.7334772026062502,1.3920149917061861,0.0,1.6796034509871145,1.7334772026062502,1.3920149917061861,0.0,1.6796034509871145,0,0,0,0,nan,nan,-1,unknown,0,0,0
286,2007.999502560,1.7322309729591832,1.5347217803820885,0.0,1.6925438929932601,1.7322309729591832,1.5347217803820885,0.0,1.6925438929932601,0,0,0,0,nan,nan,-1,unknown,0,0,0
287,2008.199988980,1.7190616907989904,1.6737017080656718,0.0,1.6930298330116145,1.7190616907989904,1.6737017080656718,0.0,1.6930298330116145,0,0,0,0,nan,nan,-1,unknown,0,0,0
288,2008.399672600,1.7142993540256164,1.8111613415738754,0.0,1.6884473173800274,1.7142993540256164,1.8111613415738754,0.0,1.6884473173800274,0,0,0,0,nan,nan,-1,unknown,0,0,0
289,2008.599337020,1.7022176838314709,1.9407920745278244,0.0,1.6744034495198563,1.7022176838314709,1.9407920745278244,0.0,1.6744034495198563,0,0,0,0,nan,nan,-1,unknown,0,0,0
290,2008.799823340,1.6916042330621421,2.08134080973803,0.0,1.6575741247535578,1.6916042330621421,2.08134080973803,0.0,1.6575741247535578,0,0,0,0,nan,nan,-1,unknown,0,0,0
291,2008.999506540,1.6634543347354336,2.2123744270420103,0.0,1.6408471141800798,1.6634543347354336,2.2123744270420103,0.0,1.6408471141800798,0,0,0,0,nan,nan,-1,unknown,0,0,0
292,2009.199975260,1.6691458418313865,2.3390220819287926,0.0,1.6313406887491504,1.6691458418313865,2.3390220819287926,0.0,1.6313406887491504,0,0,0,0,nan,nan,-1,unknown,0,0,0
293,2009.399674100,1.6605266442472557,2.454029963288491,0.0,1.6418964840087602,1.6605266442472557,2.454029963288491,0.0,1.6418964840087602,0,0,0,0,nan,nan,-1,unknown,0,0,0
294,2009.599362140,1.6487019795002194,2.5794771709353306,0.0,1.6711499874793188,1.6487019795002194,2.5794771709353306,0.0,1.6711499874793188,0,0,0,0,nan,nan,-1,unknown,0,0,0
295,2009.799451980,1.663013507147967,2.708927268302562,0.0,1.7142796307098258,1.663013507147967,2.708927268302562,0.0,1.7142796307098258,0,0,0,0,nan,nan,-1,unknown,0,0,0
296,2009.999939460,1.6375246639002818,2.8378530879834476,0.0,1.733987333342981,1.6375246639002818,2.8378530879834476,0.0,1.733987333342981,0,0,0,0,nan,nan,-1,unknown,0,0,0
297,2010.199595300,1.6194572937007068,2.986472073075137,0.0,1.7357635351621892,1.6194572937007068,2.986472073075137,0.0,1.7357635351621892,0,0,0,0,nan,nan,-1,unknown,0,0,0
298,2010.399657280,1.6272962516556302,3.139903964882276,0.0,1.7168945718529809,1.6272962516556302,3.139903964882276,0.0,1.7168945718529809,0,0,0,0,nan,nan,-1,unknown,0,0,0
299,2010.599340520,1.6151593026925395,3.2950554981342597,0.0,1.6897620687237829,1.6151593026925395,3.2950554981342597,0.0,1.6897620687237829,0,0,0,0,nan,nan,-1,unknown,0,0,0
300,2010.799823460,1.6064973334460617,3.442276704081392,0.0,1.6652191285667715,1.6064973334460617,3.442276704081392,0.0,1.6652191285667715,0,0,0,0,nan,nan,-1,unknown,0,0,0
301,2010.999519220,1.5609390257792615,3.5800679407245752,0.0,1.6370103185763585,1.5609390257792615,3.5800679407245752,0.0,1.6370103185763585,0,0,0,0,nan,nan,-1,unknown,0,0,0
302,2011.199607640,1.5676652486501028,3.7131495246353214,0.0,1.611474639194639,1.5676652486501028,3.7131495246353214,0.0,1.611474639194639,0,0,0,0,nan,nan,-1,unknown,0,0,0
303,2011.399285780,1.5646846394024645,3.851686884457724,0.0,1.5782491261879592,1.5646846394024645,3.851686884457724,0.0,1.5782491261879592,0,0,0,0,nan,nan,-1,unknown,0,0,0
304,2011.599765960,1.5468520596027078,3.9871122264009324,0.0,1.5479482231964454,1.5468520596027078,3.9871122264009324,0.0,1.5479482231964454,0,0,0,0,nan,nan,-1,unknown,0,0,0
305,2011.799442520,1.527829541360525,4.100613123321578,0.0,1.5360976397775818,1.527829541360525,4.100613123321578,0.0,1.5360976397775818,0,0,0,0,nan,nan,-1,unknown,0,0,0
306,2011.999913160,1.525120760936184,4.213941791396085,0.0,1.5315619316813092,1.525120760936184,4.213941791396085,0.0,1.5315619316813092,0,0,0,0,nan,nan,-1,unknown,0,0,0
307,2012.199583020,1.5143458875451574,4.285297100343696,0.0,1.5316448650639076,1.5143458875451574,4.285297100343696,0.0,1.5316448650639076,0,0,0,0,nan,nan,-1,unknown,0,0,0
308,2012.399674180,1.5311421748886582,4.345837521024358,0.0,1.5510902707007046,1.5311421748886582,4.345837521024358,0.0,1.5510902707007046,0,0,0,0,nan,nan,-1,unknown,0,0,0
309,2012.599369780,1.5550206074628796,4.37787575136168,0.0,1.5732335137970137,1.5550206074628796,4.37787575136168,0.0,1.5732335137970137,0,0,0,0,nan,nan,-1,unknown,0,0,0
310,2012.799443800,1.5580755504857673,4.391937836403011,0.0,1.5843326986664226,1.5580755504857673,4.391937836403011,0.0,1.5843326986664226,0,0,0,0,nan,nan,-1,unknown,0,0,0
311,2012.999925880,1.5567335518381402,4.388356170781635,0.0,1.5890566446185577,1.5567335518381402,4.388356170781635,0.0,1.5890566446185577,0,0,0,0,nan,nan,-1,unknown,0,0,0
312,2013.199577180,1.5578701540624007,4.39151166738032,0.0,1.5773847090463204,1.5578701540624007,4.39151166738032,0.0,1.5773847090463204,0,0,0,0,nan,nan,-1,unknown,0,0,0
313,2013.399664460,1.5246299659829015,4.392552607199302,0.0,1.5274674726828608,1.5246299659829015,4.392552607199302,0.0,1.5274674726828608,0,0,0,0,nan,nan,-1,unknown,0,0,0
314,2013.599340840,1.559379476335233,4.37232603389634,0.0,1.4255237519821289,1.559379476335233,4.37232603389634,0.0,1.4255237519821289,0,0,0,0,nan,nan,-1,unknown,0,0,0
315,2013.799833740,1.5646525892281287,4.418615798729308,0.0,1.2602418237348285,1.5646525892281287,4.418615798729308,0.0,1.2602418237348285,0,0,0,0,nan,nan,-1,unknown,0,0,0
316,2013.999523700,1.5058821557634812,4.48527704326035,0.0,1.1124777498846703,1.5058821557634812,4.48527704326035,0.0,1.1124777498846703,0,0,0,0,nan,nan,-1,unknown,0,0,0
317,2014.199615860,1.4559879317190991,4.497578252145756,0.0,0.9636409507848378,1.4559879317190991,4.497578252145756,0.0,0.9636409507848378,0,0,0,0,nan,nan,-1,unknown,0,0,0
318,2014.399281940,1.4442772484829276,4.527612637577568,0.0,0.8375995469702082,1.4442772484829276,4.527612637577568,0.0,0.8375995469702082,0,0,0,0,nan,nan,-1,unknown,0,0,0
319,2014.599757360,1.415304368738356,4.578786236786828,0.0,0.7343521973794875,1.415304368738356,4.578786236786828,0.0,0.7343521973794875,0,0,0,0,nan,nan,-1,unknown,0,0,0
320,2014.799459940,1.4079002546127697,4.5672412331444905,0.0,0.636623645571941,1.4079002546127697,4.5672412331444905,0.0,0.636623645571941,0,0,0,0,nan,nan,-1,unknown,0,0,0
321,2014.999951180,1.3958080195339926,4.572813434220534,0.0,0.5318707759962507,1.3958080195339926,4.572813434220534,0.0,0.5318707759962507,0,0,0,0,nan,nan,-1,unknown,0,0,0
322,2015.199631220,1.384683073157444,4.591043093238909,0.0,0.4220906270966839,1.384683073157444,4.591043093238909,0.0,0.4220906270966839,0,0,0,0,nan,nan,-1,unknown,0,0,0
323,2015.399316500,1.388777633136302,4.6022446483728725,0.0,0.33640285489462934,1.388777633136302,4.6022446483728725,0.0,0.33640285489462934,0,0,0,0,nan,nan,-1,unknown,0,0,0
324,2015.599791480,1.3934366367087068,4.611705485191152,0.0,0.28749067771523845,1.3934366367087068,4.611705485191152,0.0,0.28749067771523845,0,0,0,0,nan,nan,-1,unknown,0,0,0
